"Attrition","Age","DistanceFromHome","MonthlyIncome","NumCompaniesWorked","PercentSalaryHike","TotalWorkingYears","TrainingTimesLastYear","YearsAtCompany","YearsInCurrentRole","YearsSinceLastPromotion","YearsWithCurrManager"
"No",34,26,2029,1,20,5,2,5,4,0,0
"No",40,2,6377,5,20,15,0,12,11,11,8
"No",34,29,5429,4,13,10,1,8,7,7,7
"Yes",31,2,2785,7,14,3,3,1,0,0,0
"Yes",35,18,4614,0,18,5,0,4,2,3,2
"No",38,7,2610,1,11,4,2,4,2,0,3
"No",34,2,6687,1,11,14,2,14,11,4,11
"No",28,26,4724,1,11,5,0,5,3,0,4
"Yes",31,22,6179,1,15,10,3,10,2,6,7
"No",39,21,6120,3,12,8,2,5,4,1,4
"No",51,2,10596,2,11,14,5,4,2,3,2
"No",41,22,5467,3,14,12,4,6,2,3,3
"No",37,4,2996,7,15,8,2,6,4,1,3
"No",33,5,9998,6,13,8,2,5,4,1,2
"No",32,2,4078,0,13,4,3,3,2,1,2
"No",39,25,10920,3,21,13,2,6,4,0,5
"No",25,18,6232,2,11,6,3,3,2,1,2
"No",52,28,13247,2,11,24,3,5,3,0,2
"No",43,6,4081,1,14,20,3,20,7,1,8
"No",27,10,5769,1,11,6,3,6,2,4,4
"Yes",27,17,2394,1,13,8,2,8,2,7,7
"No",26,2,3904,0,12,5,2,4,3,1,1
"No",42,10,16799,0,14,21,5,20,7,0,9
"No",52,8,2950,9,13,12,2,5,4,0,4
"No",37,11,3629,4,18,8,6,3,2,0,2
"No",35,18,9362,2,11,10,2,2,2,2,2
"No",25,1,3229,4,11,7,2,3,2,0,2
"No",26,7,3578,0,12,8,2,7,7,0,7
"No",29,17,7988,1,13,10,3,10,9,0,9
"Yes",49,28,4284,3,20,20,2,4,3,1,3
"Yes",29,14,7553,0,12,9,1,8,7,7,7
"No",54,1,17328,6,19,29,3,20,7,12,7
"No",58,1,19701,3,21,32,3,9,8,1,5
"No",55,1,14732,2,13,31,4,7,7,0,0
"No",36,3,9278,3,16,15,3,5,4,0,1
"Yes",31,1,1359,1,12,1,3,1,0,0,0
"No",30,7,4779,7,14,8,3,3,2,0,2
"No",31,8,16422,3,11,9,3,3,2,1,0
"No",34,1,2996,5,14,10,2,4,3,1,3
"Yes",31,8,1261,1,12,1,3,1,0,0,0
"No",27,11,2099,0,14,6,3,5,0,1,4
"No",36,4,5810,1,16,10,2,10,4,1,8
"No",36,16,5647,4,13,11,3,3,2,0,2
"No",47,1,3420,7,12,17,2,6,5,1,2
"Yes",25,9,4400,3,12,6,2,3,2,2,2
"No",37,5,3500,0,14,7,2,6,5,1,3
"No",56,1,2066,2,22,5,3,3,2,1,0
"No",47,2,17169,3,19,26,2,20,17,5,6
"No",24,4,4162,1,12,5,3,5,4,0,3
"No",32,7,9204,4,12,7,3,4,3,0,3
"No",34,1,3294,5,17,7,2,5,4,0,2
"No",41,5,2127,2,12,7,5,4,2,0,3
"No",40,9,3975,3,11,11,2,8,7,0,7
"No",31,8,10793,1,18,13,5,13,7,9,9
"Yes",46,9,10096,4,11,28,1,7,7,4,3
"Yes",39,2,3646,2,23,11,2,1,0,0,0
"Yes",31,1,7446,1,11,10,2,10,8,4,7
"No",45,20,10851,2,18,24,2,7,7,0,7
"No",31,8,2109,9,18,8,3,3,2,0,2
"Yes",31,2,3722,6,13,7,2,2,2,2,2
"No",45,29,9380,4,18,10,4,3,1,1,2
"No",48,7,5486,4,11,15,3,2,2,2,2
"Yes",34,9,2742,1,15,2,0,2,2,2,2
"No",40,8,13757,2,11,16,5,9,8,4,8
"No",28,5,8463,0,18,6,4,5,4,1,3
"No",44,5,3162,3,14,7,5,5,2,0,3
"No",53,2,16598,4,12,35,2,9,8,8,8
"No",49,5,6651,2,14,20,0,3,2,1,2
"No",40,2,2345,2,14,8,3,3,1,1,2
"No",44,20,3420,1,13,6,3,5,2,1,3
"No",33,7,4373,0,14,5,2,4,3,0,3
"No",34,3,4759,3,18,15,2,13,9,3,12
"No",30,16,5301,8,15,4,2,2,1,2,2
"No",42,9,3673,1,13,12,3,12,9,5,8
"No",44,1,4768,7,12,11,4,1,0,0,0
"No",30,7,1274,1,13,1,2,1,0,0,0
"No",57,1,4900,0,24,13,2,12,9,2,8
"No",49,7,10466,3,14,29,3,8,7,0,7
"No",34,15,17007,7,14,16,3,14,8,6,9
"Yes",28,1,2909,3,15,5,3,3,2,1,2
"Yes",29,13,5765,5,11,7,4,5,3,0,0
"Yes",34,24,4599,0,23,16,2,15,9,10,10
"No",35,7,2404,1,13,1,3,1,0,0,0
"Yes",24,9,3172,2,11,4,2,0,0,0,0
"No",24,13,2033,1,13,1,2,1,0,0,0
"No",44,2,10209,5,18,16,2,2,2,2,2
"No",29,19,8620,1,14,10,3,10,7,0,4
"No",30,1,2064,0,21,6,3,5,3,1,3
"No",55,4,4035,0,16,4,2,3,2,1,2
"No",33,4,3838,8,11,8,5,5,4,0,2
"No",47,14,4591,3,17,11,4,5,4,1,2
"Yes",28,2,2561,7,11,8,2,0,0,0,0
"No",28,1,1563,1,14,1,2,1,0,0,0
"No",28,7,4898,0,14,5,5,4,2,1,3
"No",49,3,4789,4,25,10,3,3,2,1,2
"No",29,2,3180,0,13,4,3,3,2,0,2
"No",28,29,6549,1,14,8,2,8,6,1,7
"No",33,8,6388,2,17,14,6,0,0,0,0
"No",32,10,11244,2,25,10,5,5,2,0,0
"No",54,11,16032,3,20,26,2,14,9,1,12
"Yes",29,1,2362,6,13,11,2,9,7,0,7
"No",44,28,16328,3,13,24,1,20,6,14,17
"No",39,6,8376,4,18,9,3,2,0,2,2
"No",46,3,16606,8,12,23,2,13,12,5,1
"No",35,16,8606,1,19,11,3,11,8,3,3
"No",23,20,2272,0,14,5,2,4,3,1,2
"Yes",40,9,2018,3,14,15,3,5,4,1,0
"No",34,1,7083,1,14,10,3,10,9,8,6
"Yes",31,3,4084,1,12,7,2,7,2,7,7
"No",50,22,14411,1,13,32,2,32,6,13,9
"No",34,7,2308,0,25,12,4,11,10,5,7
"No",42,2,4841,4,14,4,3,1,0,0,0
"No",37,13,4285,1,17,10,2,10,8,3,7
"No",29,8,9715,3,13,9,3,7,7,0,7
"No",33,25,4320,1,13,5,2,5,3,0,2
"No",45,28,2132,4,20,8,3,5,4,0,3
"No",42,2,10124,2,14,24,3,20,8,13,9
"No",40,9,5473,0,12,9,5,8,4,7,1
"No",33,28,5207,1,12,15,3,15,14,5,7
"No",40,6,16437,1,21,21,2,21,7,7,7
"No",24,21,2296,0,14,2,3,1,1,0,0
"No",40,8,4069,3,18,8,2,2,2,2,2
"No",45,1,7441,1,12,10,4,10,8,7,7
"No",35,28,2430,0,23,6,5,5,3,4,2
"No",32,5,5878,3,12,12,2,7,1,2,5
"No",36,2,2644,3,21,7,3,3,2,1,2
"No",48,16,6439,8,14,18,2,8,7,7,7
"No",29,9,2451,6,18,5,2,1,0,0,0
"No",33,8,6392,2,13,8,6,2,2,2,2
"Yes",30,1,9714,1,11,10,4,10,8,6,7
"No",38,10,6077,3,11,10,2,6,3,1,2
"No",35,1,2450,1,19,3,3,3,0,1,2
"No",30,29,9250,3,12,9,3,4,2,1,3
"Yes",35,2,2074,1,12,1,2,1,0,0,0
"Yes",53,2,10169,0,16,34,4,33,7,1,9
"Yes",38,2,4855,4,11,7,2,5,2,1,4
"No",32,1,4087,4,14,9,3,6,5,1,2
"No",48,15,2367,8,12,10,3,8,2,7,6
"No",34,7,2972,1,13,1,4,1,0,0,0
"No",55,26,19586,1,21,36,3,36,6,2,13
"No",34,1,5484,9,17,9,3,2,2,2,1
"No",26,3,2061,1,21,1,5,1,0,0,0
"No",38,14,9924,0,11,10,3,9,8,7,7
"No",38,16,4198,2,12,8,5,3,2,1,2
"No",36,1,6815,6,13,15,5,1,0,0,0
"No",29,3,4723,1,18,10,3,10,9,1,5
"No",35,10,6142,3,16,10,4,5,2,0,4
"No",39,6,8237,2,11,11,3,7,6,7,6
"No",29,2,8853,1,19,6,0,6,4,1,3
"No",50,9,19331,4,16,27,2,1,0,0,0
"No",23,10,2073,2,16,4,2,2,2,2,2
"No",36,6,5562,3,13,9,3,3,2,0,2
"No",42,9,19613,8,22,24,2,1,0,0,1
"No",35,28,3407,1,17,10,3,10,9,6,8
"No",34,10,5063,1,14,8,3,8,2,7,7
"No",40,14,4639,1,15,5,2,5,4,1,2
"No",43,27,4876,5,12,8,0,6,4,0,2
"No",35,7,2690,1,18,1,5,1,0,0,1
"No",46,1,17567,1,15,27,5,26,0,0,12
"Yes",28,24,2408,1,17,1,3,1,1,0,0
"No",22,26,2814,1,14,4,2,4,2,1,3
"No",50,20,11245,2,15,32,3,30,8,12,13
"No",32,5,3312,3,17,6,3,3,2,0,2
"No",44,7,19049,0,14,23,4,22,7,1,10
"No",30,7,2141,1,12,6,3,6,4,1,1
"No",45,5,5769,1,14,10,3,10,7,1,4
"No",45,26,4385,1,15,10,2,10,7,4,5
"No",31,2,5332,7,13,10,3,5,2,0,3
"No",36,12,4663,9,12,7,2,3,2,1,1
"No",34,10,4724,1,13,9,3,9,7,7,2
"No",49,25,3211,1,14,10,3,9,6,1,4
"No",39,10,5377,2,13,10,3,7,7,7,7
"No",27,19,4066,1,11,7,3,7,7,0,7
"No",35,18,5208,1,11,16,2,16,15,1,10
"No",28,27,4877,0,21,6,5,5,3,0,0
"No",21,5,3117,1,18,3,2,2,2,2,2
"Yes",18,3,1569,1,12,0,2,0,0,0,0
"No",47,26,19658,3,11,27,2,5,2,1,0
"No",39,3,3069,0,15,11,3,10,8,0,7
"No",40,15,10435,1,13,18,2,18,15,14,12
"No",35,8,4148,1,12,15,5,14,11,2,9
"No",37,19,5768,3,17,9,2,4,3,0,2
"No",39,4,5042,0,13,10,2,9,2,3,8
"No",45,2,5770,1,19,10,3,10,7,3,9
"No",38,2,7756,3,19,10,6,5,4,0,2
"Yes",35,10,10306,9,17,15,3,13,12,6,0
"No",37,10,3936,1,11,8,2,8,4,7,7
"No",40,16,7945,6,15,18,2,4,2,3,3
"No",44,1,5743,4,11,14,3,10,7,0,2
"No",48,4,15202,2,25,23,3,2,2,2,2
"Yes",35,15,5440,6,14,7,2,2,2,2,2
"No",24,2,3760,1,13,6,2,6,3,1,3
"No",27,8,3517,7,17,5,0,3,2,0,2
"No",27,2,2580,2,13,6,0,4,2,1,2
"Yes",40,7,2166,3,14,10,3,4,2,0,3
"No",29,10,5869,9,11,8,2,5,2,1,4
"No",36,5,8008,4,12,9,6,3,2,0,2
"No",25,2,5206,1,17,7,6,7,7,0,7
"No",39,12,5295,4,21,7,3,5,4,1,0
"No",49,22,16413,3,16,27,2,4,2,1,2
"No",50,17,13269,5,15,19,3,14,11,1,11
"No",20,2,2783,1,19,2,3,2,2,2,2
"No",34,3,5433,1,12,11,2,11,8,7,9
"No",36,7,2013,2,11,15,4,4,3,1,3
"No",49,6,13966,2,19,30,3,15,11,2,12
"No",36,1,4374,0,15,4,6,3,2,1,2
"No",36,3,6842,6,20,13,3,5,4,0,4
"No",54,22,17426,3,25,36,6,10,8,4,7
"No",43,15,17603,1,24,14,3,14,10,6,11
"Yes",35,12,4581,3,24,13,2,11,9,6,7
"No",38,1,4735,7,15,19,4,13,11,2,9
"No",29,5,4187,1,13,10,3,10,0,0,9
"No",33,2,5505,1,14,6,5,6,2,0,4
"No",32,2,5470,0,13,10,4,9,5,1,6
"No",31,5,5476,1,11,10,2,10,0,0,2
"No",49,16,2587,4,16,17,2,2,2,2,2
"No",38,2,2440,1,22,4,3,4,3,3,3
"No",47,2,15972,6,14,29,2,3,2,1,2
"No",49,1,15379,4,14,23,2,8,7,0,0
"No",41,23,7082,3,16,21,2,2,0,0,2
"No",20,9,2728,1,11,2,3,2,2,0,2
"No",33,16,5368,1,25,7,2,6,5,1,2
"No",36,26,5347,6,14,10,2,3,2,0,2
"No",44,1,3195,4,18,8,2,2,2,2,2
"Yes",23,8,3989,1,11,5,2,5,4,1,2
"No",38,4,3306,7,19,7,5,0,0,0,0
"No",53,24,7005,3,15,11,2,4,3,1,2
"Yes",48,7,2655,2,11,19,3,9,7,7,7
"Yes",32,2,1393,1,12,1,2,1,0,0,0
"No",26,7,2570,1,20,7,5,7,7,5,7
"No",55,22,3537,5,12,8,1,4,2,1,2
"No",34,5,3986,1,14,15,3,15,10,4,13
"No",60,1,10883,3,20,19,2,1,0,0,0
"No",33,21,2028,1,18,14,6,14,11,2,13
"No",37,1,9525,1,14,6,2,6,3,1,3
"No",34,19,2929,1,12,10,3,10,9,8,7
"Yes",23,7,2275,1,21,3,2,3,2,0,2
"No",44,2,7879,1,19,9,2,8,7,6,7
"No",35,2,4930,0,14,6,2,5,4,1,4
"No",43,2,7847,1,17,10,3,10,9,8,8
"No",24,9,4401,1,16,5,1,5,3,0,4
"No",41,6,9241,1,12,10,3,10,8,8,7
"No",29,9,2974,9,17,9,2,5,3,1,2
"No",36,2,4502,3,15,17,2,13,7,6,7
"No",45,1,10748,3,23,25,3,23,15,14,4
"Yes",24,22,1555,1,11,1,2,1,0,0,0
"Yes",47,9,12936,7,11,25,3,23,5,14,10
"No",26,17,2305,1,15,3,3,3,2,0,2
"No",45,28,16704,1,11,21,2,21,6,8,6
"No",32,10,3433,6,13,10,3,5,2,1,3
"No",31,2,3477,1,14,6,2,5,2,0,3
"No",41,4,6430,6,19,10,4,3,2,1,2
"No",40,8,6516,2,16,18,3,1,0,0,0
"No",24,29,3907,1,13,6,2,6,2,1,2
"No",46,13,5562,6,14,19,3,10,7,0,9
"No",35,27,6883,2,16,17,3,7,7,0,7
"No",30,16,2862,1,12,10,2,10,0,0,8
"No",47,2,4978,7,11,4,3,1,0,0,0
"No",46,2,10368,4,12,13,5,10,6,0,3
"Yes",36,13,6134,5,13,16,3,2,2,2,2
"Yes",32,1,6735,6,15,10,2,0,0,0,0
"No",23,4,3295,1,13,3,3,3,2,1,2
"No",31,24,5238,2,20,9,3,5,4,1,4
"No",39,1,6472,1,15,9,2,9,8,5,8
"No",32,19,9610,3,13,10,2,4,3,0,2
"No",40,7,19833,1,14,21,3,21,8,12,8
"No",45,4,9756,4,21,9,2,5,0,0,3
"No",30,2,4968,0,16,10,2,9,7,0,7
"No",24,10,2145,0,14,3,2,2,2,2,1
"Yes",30,8,2180,6,11,6,0,4,2,1,2
"No",31,5,8346,1,19,6,3,5,2,0,2
"No",27,8,3445,1,11,6,5,6,2,1,4
"Yes",29,9,2760,1,13,2,3,2,2,2,2
"No",29,1,6294,8,12,10,5,3,2,0,2
"No",30,15,7140,2,11,12,2,7,7,1,7
"No",34,2,2932,0,14,6,3,5,0,1,2
"No",33,2,5147,8,15,13,2,11,7,1,7
"No",49,11,4507,3,12,8,1,5,1,0,4
"Yes",33,16,8564,2,20,11,2,0,0,0,0
"No",38,2,2468,4,14,9,4,6,1,0,5
"Yes",31,16,8161,2,13,10,2,1,0,0,0
"No",29,4,2109,1,13,1,2,1,0,0,0
"No",30,16,5294,3,16,10,3,7,0,1,7
"No",32,5,2718,2,14,12,3,7,7,0,7
"No",38,18,5811,3,16,15,2,1,0,1,0
"Yes",43,17,2437,9,16,6,4,1,0,0,0
"No",42,12,2766,8,22,7,6,5,3,0,4
"No",55,2,19038,8,12,34,2,1,0,0,0
"No",33,4,3055,5,15,11,2,9,8,1,7
"No",41,9,2289,1,20,5,2,5,3,0,4
"No",34,10,4001,1,14,15,3,15,14,0,7
"No",53,1,12965,4,20,27,2,3,2,0,2
"No",43,2,3539,0,13,10,5,9,7,1,8
"No",34,3,6029,5,12,6,3,2,2,2,2
"Yes",21,7,2679,1,13,1,3,1,0,1,0
"No",38,6,3702,1,11,5,3,5,4,0,4
"Yes",22,8,2398,1,17,1,6,1,0,0,0
"No",31,29,5468,1,14,13,3,12,7,5,7
"No",51,3,13116,2,11,15,2,2,2,2,2
"No",37,9,4189,1,14,5,2,5,2,0,3
"No",46,2,19328,7,17,24,3,2,1,2,2
"No",36,10,8321,7,13,15,1,12,8,5,7
"Yes",44,1,2342,1,12,6,2,5,3,2,3
"No",37,8,4071,2,13,19,4,10,0,4,7
"Yes",35,27,5813,1,18,10,2,10,7,7,7
"No",33,8,3143,6,19,14,1,10,8,7,6
"No",28,1,2044,1,11,5,6,5,3,0,3
"No",39,10,13464,7,21,9,3,4,3,2,2
"No",46,26,7991,8,15,6,3,2,2,2,2
"No",40,2,3377,4,17,7,5,4,3,0,2
"No",42,13,5538,5,18,10,2,0,0,0,0
"No",35,2,5762,2,14,15,6,7,7,1,7
"No",38,2,2592,5,13,13,3,11,10,3,8
"Yes",34,9,5346,4,17,11,3,7,1,0,7
"Yes",37,10,4213,1,15,10,4,10,3,0,8
"No",39,20,4127,2,18,7,6,2,1,2,2
"No",43,9,2438,4,13,7,2,3,2,1,2
"No",41,5,6870,3,12,11,3,3,2,1,2
"No",41,4,10447,0,13,23,3,22,14,13,5
"No",30,10,9667,9,14,9,3,7,7,0,2
"Yes",26,20,2148,0,11,6,3,5,1,1,4
"Yes",46,21,8926,4,22,13,2,9,7,3,7
"No",40,1,6513,4,17,12,3,5,3,0,3
"No",34,8,6799,1,21,10,5,10,8,4,8
"No",58,2,16291,4,22,37,0,16,9,14,14
"No",35,23,2705,0,16,6,2,5,4,0,3
"No",47,4,10333,8,12,28,4,22,11,14,10
"No",40,12,4448,2,12,15,3,7,4,7,7
"No",54,7,6854,4,15,14,2,7,1,1,7
"No",31,7,9637,2,14,9,3,3,2,2,2
"No",28,1,3591,1,25,3,3,3,2,1,2
"No",38,2,5405,2,20,20,4,4,2,0,3
"No",26,10,4684,1,13,5,4,5,3,1,2
"No",58,15,15787,2,14,23,3,2,2,2,2
"No",18,14,1514,1,16,0,4,0,0,0,0
"Yes",31,18,2956,0,17,2,4,1,0,0,0
"Yes",29,13,2335,4,15,4,3,2,2,2,0
"No",45,2,5154,4,22,10,3,8,7,5,7
"No",36,2,6962,4,22,15,2,1,0,0,0
"No",43,2,5675,1,20,7,5,7,7,7,7
"No",27,5,2379,0,14,6,3,5,4,0,2
"No",29,20,3812,1,13,11,3,11,8,3,10
"No",32,10,4648,8,13,4,2,0,0,0,0
"No",42,10,2936,3,22,10,1,6,3,3,3
"No",47,9,2105,4,12,7,2,2,2,2,0
"No",46,2,8578,3,14,12,4,9,8,4,7
"No",28,1,2706,1,15,3,2,3,2,2,2
"No",29,29,6384,8,17,11,3,7,0,1,6
"No",42,8,3968,4,13,8,3,0,0,0,0
"Yes",32,2,9907,7,12,7,3,2,2,2,2
"No",46,3,13225,2,12,25,5,19,17,2,8
"No",27,23,3540,1,21,9,5,9,8,5,8
"No",29,6,2804,1,11,1,3,1,0,0,0
"No",43,6,19392,7,13,21,2,16,12,6,14
"No",48,10,19665,4,12,29,3,22,10,12,9
"Yes",29,24,2439,1,24,1,3,1,0,1,0
"Yes",46,10,7314,5,21,14,2,8,7,0,7
"No",27,15,4774,0,19,8,2,7,6,7,3
"No",39,19,3902,8,14,7,2,2,2,2,2
"No",55,2,2662,8,20,19,2,5,2,0,4
"No",28,3,2856,1,19,1,3,1,0,0,0
"Yes",30,9,1081,1,13,1,3,1,0,0,0
"Yes",22,7,2472,1,23,1,2,1,0,0,0
"No",36,10,5673,1,13,10,4,10,9,1,7
"No",31,20,4197,1,11,10,2,10,8,0,2
"No",34,4,9713,2,13,9,3,5,3,1,0
"No",29,7,2062,3,14,11,2,3,2,1,2
"No",37,7,4284,5,22,16,2,5,3,0,4
"No",35,16,4788,0,11,4,2,3,2,0,2
"No",45,25,5906,0,13,10,2,9,8,3,8
"No",36,2,3886,1,21,10,2,10,1,0,8
"No",40,1,16823,2,11,22,3,19,7,11,16
"No",26,1,2933,1,13,1,3,1,0,1,0
"No",27,2,6500,0,14,9,5,8,7,0,7
"No",48,22,17174,3,11,24,3,22,17,4,7
"No",44,1,5033,2,15,10,5,2,0,2,2
"Yes",34,16,2307,1,23,5,2,5,2,3,0
"Yes",56,24,2587,1,16,5,3,4,2,1,0
"No",36,17,5507,2,16,12,1,4,2,1,3
"No",41,8,4393,5,21,14,3,5,4,1,4
"No",42,6,13348,9,13,18,3,13,7,5,7
"No",31,10,6583,2,11,8,2,5,2,1,4
"No",34,3,8103,3,12,9,3,4,2,0,1
"No",31,4,3978,8,12,4,0,2,2,2,2
"No",26,6,2544,0,18,8,3,7,7,7,7
"No",45,1,5399,4,12,12,3,4,2,0,3
"No",33,10,5487,1,14,10,2,10,4,0,9
"No",28,1,6834,1,12,7,2,7,7,0,7
"Yes",29,24,1091,1,17,1,3,1,0,0,0
"No",39,21,5736,6,19,10,1,3,2,1,2
"No",27,2,2226,1,11,6,3,5,3,1,2
"No",34,22,5747,1,15,16,3,15,10,6,11
"Yes",28,13,9854,3,11,6,0,2,0,2,2
"No",47,14,5467,8,18,16,4,8,7,1,7
"No",56,11,5380,4,16,6,3,0,0,0,0
"No",39,9,5151,1,25,10,3,10,0,7,9
"No",38,8,2133,1,16,20,3,20,11,0,7
"No",58,21,17875,4,13,29,2,1,0,0,0
"Yes",32,5,2432,3,14,8,2,4,1,0,3
"No",38,9,4771,2,19,10,0,5,2,0,3
"No",49,2,19161,3,15,28,3,5,4,4,3
"No",42,12,5087,3,12,14,4,0,0,0,0
"Yes",27,22,2863,1,12,1,2,1,0,0,0
"No",35,18,5561,0,16,6,2,5,3,0,4
"No",28,16,2144,1,14,5,3,5,3,1,4
"No",31,3,3065,1,13,4,3,4,2,2,3
"No",36,9,2810,1,22,5,3,5,4,0,2
"No",34,1,9888,1,21,14,3,14,8,2,1
"No",34,13,8628,1,18,9,2,8,7,1,1
"No",26,1,2867,0,13,8,6,7,7,7,6
"No",29,1,5373,0,12,6,5,5,3,0,2
"No",32,15,6667,5,18,9,6,5,1,1,2
"No",31,1,5003,1,21,10,6,10,8,8,7
"Yes",28,17,2367,5,12,6,2,4,1,0,3
"No",38,1,2858,4,14,20,3,1,0,0,0
"No",35,7,5204,1,11,10,2,10,8,0,9
"No",27,9,4105,1,14,7,5,7,7,0,7
"No",32,5,9679,8,24,8,1,1,0,0,0
"Yes",31,26,5617,1,11,10,4,10,7,0,8
"Yes",53,24,10448,6,13,15,2,2,2,2,2
"No",54,9,2897,3,11,9,6,4,3,2,3
"No",33,7,5968,1,20,9,2,9,7,2,8
"No",43,11,7510,1,17,10,1,10,9,0,9
"No",38,1,2991,0,11,7,2,6,2,1,2
"No",55,26,19636,4,18,35,0,10,9,1,4
"No",31,2,1129,1,11,1,4,1,0,0,0
"No",39,15,13341,0,12,21,3,20,8,11,10
"No",42,23,4332,1,12,20,2,20,9,3,7
"No",31,10,11031,4,20,13,2,11,7,4,8
"No",54,10,4440,6,19,9,3,5,2,1,4
"No",24,1,4617,1,12,4,2,4,3,1,2
"No",23,12,2647,1,13,5,6,5,2,1,4
"No",40,11,6323,1,11,10,2,10,9,9,4
"No",40,2,5677,3,14,15,4,11,8,5,10
"No",25,2,2187,4,14,6,3,2,0,1,2
"No",30,1,3748,1,13,12,6,12,8,1,7
"No",25,2,3977,6,19,7,2,2,2,0,2
"No",47,25,8633,2,23,25,3,17,14,12,11
"No",33,1,2008,1,12,1,2,1,1,0,0
"No",38,1,4440,0,15,16,3,15,13,5,8
"No",31,2,3067,0,19,3,1,2,2,1,2
"No",38,6,5321,2,11,10,1,8,3,7,7
"No",42,18,5410,6,17,9,3,4,3,1,2
"No",41,1,2782,3,22,12,3,5,3,1,0
"No",47,1,11957,0,18,14,3,13,8,5,12
"No",35,11,2660,7,11,5,3,2,2,2,2
"No",22,1,3375,0,12,4,2,3,2,1,2
"No",35,9,5098,1,19,10,5,10,7,0,8
"No",33,15,4878,0,13,10,6,9,7,8,1
"No",32,29,2837,1,13,6,3,6,2,4,1
"No",40,1,2406,8,19,8,3,1,0,0,0
"No",32,1,2269,0,14,3,2,2,2,2,2
"No",39,24,4108,7,13,18,2,7,7,1,7
"No",38,10,13206,3,12,20,3,18,16,1,11
"No",32,1,10422,1,19,14,3,14,10,5,7
"No",37,10,13744,1,25,16,2,16,11,6,8
"No",25,8,4907,0,22,6,3,5,3,0,4
"No",52,29,3482,2,15,16,3,9,8,0,0
"No",44,1,2436,6,12,6,2,4,3,1,2
"No",21,5,2380,1,11,2,6,2,2,1,2
"No",39,9,19431,2,13,21,3,6,0,1,3
"Yes",23,9,1790,1,19,1,3,1,0,1,0
"No",36,3,7644,0,19,10,2,9,7,3,4
"No",36,4,5131,7,13,18,3,4,2,0,2
"No",56,1,6306,1,21,13,2,13,12,1,9
"Yes",29,1,4787,9,14,4,3,2,2,2,2
"No",42,2,18880,5,11,24,2,22,6,4,14
"Yes",56,7,2339,8,11,14,4,10,9,9,8
"No",41,28,13570,0,23,21,3,20,7,0,10
"No",34,28,6712,1,21,8,2,8,7,1,7
"No",36,15,5406,1,24,15,4,15,12,11,11
"No",41,3,8938,2,11,14,5,5,4,0,4
"No",32,2,2439,1,14,4,4,4,2,1,2
"No",35,26,8837,1,16,9,2,9,0,1,7
"No",38,10,5343,1,11,10,1,10,7,1,9
"Yes",50,1,6728,7,12,12,3,6,3,0,1
"No",36,11,6652,4,13,8,2,6,3,0,0
"No",45,20,4850,8,15,8,3,5,3,0,1
"No",40,2,2809,2,14,8,2,2,2,2,2
"No",35,18,5689,1,14,10,2,10,2,0,2
"No",40,2,2001,2,14,20,2,5,3,0,2
"No",35,1,2977,1,12,4,5,4,3,1,1
"No",29,13,4025,4,13,10,2,4,3,0,3
"No",29,28,3785,1,14,5,3,5,4,0,4
"Yes",50,28,10854,4,13,20,3,3,2,2,0
"No",39,24,12031,0,11,21,2,20,9,9,6
"No",31,5,9936,0,19,10,2,9,4,1,7
"No",26,5,2966,0,18,5,2,4,2,0,0
"No",36,23,2571,4,17,17,3,5,2,0,3
"No",39,6,9991,4,15,9,5,7,7,1,7
"No",27,4,6142,1,20,6,0,6,2,0,3
"No",49,2,5390,2,14,17,3,9,6,0,8
"No",34,8,4404,2,12,6,3,4,3,1,2
