"ENTITY","CODE","YEAR","INCIDENCE_PER_1K_AT_RISK","DEATHS_PER_100K","INCIDENCE_PER_100K_AT_RISK","MORTALITY_IF_INFECTED_pct"
"Laos","LAO",2010,17.8,0.405565908751,1780,0.0227846016152247
"Laos","LAO",2015,20.9,0.357762038269,2090,0.0171178008741148
"Liberia","LBR",2000,496.8,119.229319145,49680,0.239994603754026
"Liberia","LBR",2005,446.8,126.7237532,44680,0.283625230975828
"Liberia","LBR",2010,335.1,91.9070375626,33510,0.274267494964488
"Liberia","LBR",2015,246.2,60.1965558152,24620,0.244502663749797
"Madagascar","MDG",2000,115.3,35.9213568115,11530,0.311546893421509
"Madagascar","MDG",2005,76.5,56.3563322307,7650,0.736684081447059
"Madagascar","MDG",2010,32.9,31.2231619852,3290,0.94903227918541
"Madagascar","MDG",2015,104.2,25.2111579648,10420,0.241949692560461
"Malawi","MWI",2000,432,111.041282287,43200,0.257040005293981
"Malawi","MWI",2005,321.2,73.6844054144,32120,0.229403503780822
"Malawi","MWI",2010,419.5,59.4247839046,41950,0.141656219081287
"Malawi","MWI",2015,188.8,46.9441491186,18880,0.248644857619703
"Malaysia","MYS",2000,16.3,0.0858509043819,1630,0.00526692664919632
"Malaysia","MYS",2005,6.2,0.070606800481,620,0.0113881936259677
"Malaysia","MYS",2010,6.5,0.0644165073709,650,0.00991023190321538
"Malaysia","MYS",2015,1.9,0.0633694934919,190,0.0333523649957368
"Mali","MLI",2000,476.8,119.130689714,47680,0.249854634467282
"Mali","MLI",2005,498.2,142.799649214,49820,0.286631170642312
"Mali","MLI",2010,364.7,108.017693802,36470,0.296182324655882
"Mali","MLI",2015,448.6,118.37615804,44860,0.263879086134641
"Mauritania","MRT",2000,110.2,13.3726442009,11020,0.121348858447368
"Mauritania","MRT",2005,116.3,18.7151642537,11630,0.16092144672141
"Mauritania","MRT",2010,79.7,9.60394935813,7970,0.120501246651568
"Mauritania","MRT",2015,74.2,7.35135321598,7420,0.0990748411857143
"Mexico","MEX",2000,4,0.0166626090454,400,0.00416565226135
"Mexico","MEX",2005,1.5,0.0121008001034,150,0.00806720006893333
"Mexico","MEX",2010,0.6,0.00979569539191,60,0.0163261589865167
"Mexico","MEX",2015,0.2,0.00690693287710999,20,0.0345346643855499
"Mozambique","MOZ",2000,515.6,136.977405284,51560,0.265666030418929
"Mozambique","MOZ",2005,442.3,102.050654852,44230,0.23072723231291
"Mozambique","MOZ",2010,383.3,73.9140484928,38330,0.192836025287764
"Mozambique","MOZ",2015,297.7,54.6845606247,29770,0.183690159975479
"Myanmar","MMR",2000,78.3,19.6986612581,7830,0.251579326412516
"Myanmar","MMR",2005,78.1,19.3629435696,7810,0.247925013695263
"Myanmar","MMR",2010,79.6,17.9350621637,7960,0.225314851302764
"Myanmar","MMR",2015,11.8,13.5410386996,1180,1.14754565250847
"Namibia","NAM",2000,70.5,8.86485904133,7050,0.125742681437305
"Namibia","NAM",2005,54.8,9.99316962225,5480,0.182357109895073
"Namibia","NAM",2010,2.1,4.77596038453,210,2.27426684977619
"Namibia","NAM",2015,14,4.44464473186,1400,0.317474623704286
"Nepal","NPL",2000,18.3,3.05595184094,1830,0.166991903876503
"Nepal","NPL",2005,12.5,2.92348890559,1250,0.2338791124472
"Nepal","NPL",2010,5.4,2.52190581363,540,0.467019595116667
"Nepal","NPL",2015,3.3,2.21238925774,330,0.670420987193939
"Nicaragua","NIC",2000,37.7,0.241201754812,3770,0.00639792453082228
"Nicaragua","NIC",2005,9.5,0.091756203613,950,0.00965854774873684
"Nicaragua","NIC",2010,0.9,0.0629633521689,90,0.0699592801876667
"Nicaragua","NIC",2015,2.9,0.0617552987132,290,0.0212949305907586
"Niger","NER",2000,443.6,123.925394667,44360,0.27936292756312
"Niger","NER",2005,463.1,147.78217146,46310,0.319115032304038
"Niger","NER",2010,499.9,159.835761706,49990,0.319735470506101
"Niger","NER",2015,356.5,124.81797241,35650,0.350120539719495
"Nigeria","NGA",2000,497.8,145.550385589,49780,0.292387275188831
"Nigeria","NGA",2005,482.6,142.915149164,48260,0.29613582503937
"Nigeria","NGA",2010,416.3,123.22225535,41630,0.295993887460966
"Nigeria","NGA",2015,380.8,95.4886699467,38080,0.250758061834821
"North Korea","PRK",2000,21.6,0.0226387993172,2160,0.00104809256098148
"North Korea","PRK",2005,1,0.0168388516583,100,0.0168388516583
"North Korea","PRK",2010,2.1,0.0128166942508,210,0.00610318773847619
"North Korea","PRK",2015,1,0.00976568323855999,100,0.00976568323855999
"Pakistan","PAK",2000,44.8,4.15899234635,4480,0.0928346505881696
"Pakistan","PAK",2005,40.3,3.88214608484,4030,0.0963311683583127
"Pakistan","PAK",2010,13.8,3.98624930538,1380,0.288858645317391
"Pakistan","PAK",2015,8.6,3.54432341524,860,0.41213062967907
"Panama","PAN",2000,8.9,0.0148274440661,890,0.00166600495124719
"Panama","PAN",2005,28.6,0.0147469001821,2860,0.000515625880493007
"Panama","PAN",2010,3,0.0132983505111,300,0.0044327835037
"Panama","PAN",2015,3.7,0.0119738248866,370,0.00323616888827027
"Papua New Guinea","PNG",2000,270.3,73.4408409133,27030,0.271701224244543
"Papua New Guinea","PNG",2005,231.2,56.919681604,23120,0.246192394480969
"Papua New Guinea","PNG",2010,181.8,18.5478854349,18180,0.102023572249175
"Papua New Guinea","PNG",2015,122.2,12.5502166304,12220,0.102702263751227
"Paraguay","PRY",2000,78.4,0.0168179118369,7840,0.000214514181593112
"Paraguay","PRY",2005,3.9,0.0129543970311,390,0.00332164026438461
"Paraguay","PRY",2010,0.2,0.0101757818851,20,0.0508789094255
"Paraguay","PRY",2015,0,0.0075003602017,0,Inf
"Peru","PER",2000,23.6,0.0880186012677,2360,0.00372960174863136
"Peru","PER",2005,26.3,0.0448995060086,2630,0.00170720555165779
"Peru","PER",2010,9.7,0.0345808665125,970,0.00356503778479382
"Peru","PER",2015,21.2,0.0296183765915,2120,0.00139709323544811
"Philippines","PHL",2000,4.3,0.436878515172,430,0.101599654691163
"Philippines","PHL",2005,4.9,0.319217607723,490,0.0651464505557143
"Philippines","PHL",2010,1.7,0.237452767323,170,0.139678098425294
"Philippines","PHL",2015,0.4,0.22225965542,40,0.55564913855
"Rwanda","RWA",2000,425.8,93.5359834477,42580,0.219671168266087
"Rwanda","RWA",2005,174.5,26.1763833891,17450,0.150007927731232
"Rwanda","RWA",2010,105.9,21.5056214075,10590,0.203074800826251
"Rwanda","RWA",2015,301.3,21.3096321405,30130,0.0707256294075672
"Sao Tome and Principe","STP",2000,343.8,13.0761830742,34380,0.0380342730488656
"Sao Tome and Principe","STP",2005,198,1.80983891574,19800,0.00914060058454545
"Sao Tome and Principe","STP",2010,28.6,0.132054389602,2860,0.00461728634972028
"Sao Tome and Principe","STP",2015,17.8,0.0724845129684,1780,0.00407216364991011
"Saudi Arabia","SAU",2000,6,0.0696662046899,600,0.0116110341149833
"Saudi Arabia","SAU",2005,0.2,0.0703305839497,20,0.3516529197485
"Saudi Arabia","SAU",2010,0.0281338473958319,0.0640221899743,2.81338473958319,2.27562867863515
"Saudi Arabia","SAU",2015,0.1,0.056317532403,10,0.56317532403
"Senegal","SEN",2000,233.9,86.9848953094,23390,0.371889248864472
"Senegal","SEN",2005,117.8,58.3921668866,11780,0.495689022806452
"Senegal","SEN",2010,140.5,41.4688474494,14050,0.295151939141637
"Senegal","SEN",2015,97.6,25.0292063111,9760,0.256446785974385
"Sierra Leone","SLE",2000,486,207.808763094,48600,0.427590047518519
"Sierra Leone","SLE",2005,468.5,225.557218154,46850,0.481445502996798
"Sierra Leone","SLE",2010,482,174.054530337,48200,0.36110898410166
"Sierra Leone","SLE",2015,302.8,122.750397743,30280,0.405384404699472
"Solomon Islands","SLB",2000,475.7,73.3854558849,47570,0.154268353762666
"Solomon Islands","SLB",2005,470.5,67.4659602869,47050,0.143392051619341
"Solomon Islands","SLB",2010,134.1,7.58307676546,13410,0.0565479251712155
"Solomon Islands","SLB",2015,67,4.60237148863,6700,0.068692111770597
"Somalia","SOM",2000,110,41.2105602193,11000,0.374641456539091
"Somalia","SOM",2005,164.8,49.0932079521,16480,0.297895679320995
"Somalia","SOM",2010,38.3,10.9706728272,3830,0.286440543791123
"Somalia","SOM",2015,85.5,26.6752142703,8550,0.311990810178947
"South Africa","ZAF",2000,12.3,0.708926279889,1230,0.0576362829178049
"South Africa","ZAF",2005,4.9,0.49544145886,490,0.101110501808163
"South Africa","ZAF",2010,4.8,0.324822336192,480,0.06767132004
"South Africa","ZAF",2015,3.1,0.303542763457,310,0.09791702047
"South Korea","KOR",2000,2.8,0.0139974419722,280,0.00499908641864286
"South Korea","KOR",2005,0.9,0.0082208570326,90,0.00913428559177778
"South Korea","KOR",2010,0.8,0.00532740476345,80,0.0066592559543125
"South Korea","KOR",2015,0.8,0.00359347834639,80,0.0044918479329875
"South Sudan","SSD",2000,297.4,41.7057169763,29740,0.140234421574647
"South Sudan","SSD",2005,226,40.7938627384,22600,0.180503817426549
"South Sudan","SSD",2010,180.1,27.2372398026,18010,0.151233980025541
"South Sudan","SSD",2015,156,22.8871707889,15600,0.146712633262179
"Sri Lanka","LKA",2000,107,0.514090773008,10700,0.00480458666362617
"Sri Lanka","LKA",2005,0.8,0.21712764346,80,0.271409554325
"Sri Lanka","LKA",2010,0.3,0.143690940139,30,0.478969800463333
"Sri Lanka","LKA",2015,0,0.133257947026,0,Inf
"Sudan","SDN",2000,92.6,14.8026669961,9260,0.159856015076674
"Sudan","SDN",2005,71.9,14.9197483842,7190,0.207506931630042
"Sudan","SDN",2010,35.5,7.3487141885,3550,0.207006033478873
"Sudan","SDN",2015,36.6,7.79937656739,3660,0.213097720420492
"Suriname","SUR",2000,231.9,2.05530899043,23190,0.00886291069611902
"Suriname","SUR",2005,173.5,1.08186743561,17350,0.00623554717930836
"Suriname","SUR",2010,30.6,0.566919871086,3060,0.0185267931727451
"Suriname","SUR",2015,1.7,0.392304337044,170,0.230767257084706
"Swaziland","SWZ",2000,12.6,0.0238997301168,1260,0.00189680397752381
"Swaziland","SWZ",2005,6.3,0.014617250935,630,0.00232019856111111
"Swaziland","SWZ",2010,3.2,0.0296539004144,320,0.0092668438795
"Swaziland","SWZ",2015,1.4,0.0187663726001,140,0.0134045518572143
"Tajikistan","TJK",2000,18.3,0.135964203429,1830,0.00742973789229508
"Tajikistan","TJK",2005,2,0.0656733248513,200,0.03283666242565
"Tajikistan","TJK",2010,0.1,0.052432210161,10,0.52432210161
"Tajikistan","TJK",2015,0,0.0497774205731,0,Inf
"Tanzania","TZA",2000,406.8,99.0343474831,40680,0.243447265199361
"Tanzania","TZA",2005,287.2,60.8633217154,28720,0.21191964385585
"Tanzania","TZA",2010,175.6,38.7543836667,17560,0.220696945710137
"Tanzania","TZA",2015,113.9,27.1461106731,11390,0.238332841730465
"Thailand","THA",2000,11.9,0.61390452265,1190,0.0515886153487395
"Thailand","THA",2005,6.4,0.185748663574,640,0.0290232286834375
"Thailand","THA",2010,6.3,0.0794167392968,630,0.0126058316344127
"Thailand","THA",2015,2.7,0.0565052664521,270,0.0209278764637407
"Timor","TLS",2000,482.6,0.386760779205,48260,0.000801410648995027
"Timor","TLS",2005,436.7,1.35812643965,43670,0.00310997581783833
"Timor","TLS",2010,174.2,0.511999929351,17420,0.0029391499962744
"Timor","TLS",2015,0.2,0.258479180998,20,1.29239590499
"Togo","TGO",2000,517.5,87.5379353812,51750,0.169155430688309
"Togo","TGO",2005,494.7,117.006372591,49470,0.23651985565191
"Togo","TGO",2010,458,112.719779929,45800,0.246113056613537
"Togo","TGO",2015,345.1,97.5608173424,34510,0.282703034895393
"Turkey","TUR",2000,1741,0.0182117840237,174100,1.04605307430787e-05
"Turkey","TUR",2005,295.8,0.0112232953873,29580,3.79421750753888e-05
"Turkey","TUR",2010,0,0.00606988840414,0,Inf
"Turkey","TUR",2015,0,0.00445755291478,0,Inf
"Uganda","UGA",2000,516.8,183.377948812,51680,0.354833492283282
"Uganda","UGA",2005,477.6,159.015628211,47760,0.332947295249163
"Uganda","UGA",2010,429.1,105.840047211,42910,0.246655901214169
"Uganda","UGA",2015,218.3,50.6721873828,21830,0.232121792866697
"Uzbekistan","UZB",2000,5.6,0.0238840885313,560,0.00426501580916071
"Uzbekistan","UZB",2005,4.3,0.0167931075313,430,0.00390537384448837
"Uzbekistan","UZB",2010,0.1,0.0117679595356,10,0.117679595356
"Uzbekistan","UZB",2015,0,0,0,NA
"Vanuatu","VUT",2000,135,10.335232458,13500,0.0765572774666667
"Vanuatu","VUT",2005,131.3,8.73869430273,13130,0.0665551736689261
"Vanuatu","VUT",2010,82,4.60212541099,8200,0.0561234806218293
"Vanuatu","VUT",2015,3.3,3.53341420321,330,1.0707315767303
"Venezuela","VEN",2000,29.7,0.115704555078,2970,0.00389577626525253
"Venezuela","VEN",2005,27.2,0.0789481904477,2720,0.00290250700175368
"Venezuela","VEN",2010,25.2,0.0662847411314,2520,0.00263034687029365
"Venezuela","VEN",2015,68.4,0.0663742233038,6840,0.000970383381634503
"Vietnam","VNM",2000,6.3,1.5128758956,630,0.240139031047619
"Vietnam","VNM",2005,1.2,1.42878489703,120,1.19065408085833
"Vietnam","VNM",2010,0.7,1.33213168764,70,1.90304526805714
"Vietnam","VNM",2015,0.3,1.24853449234,30,4.16178164113333
"World","OWID_WRL",2000,158.124351287658,14.4170812695,15812.4351287658,0.0911755915651006
"World","OWID_WRL",2005,141.25669568402,14.8932975538,14125.669568402,0.105434276808479
"World","OWID_WRL",2010,118.740387984633,12.7306214194,11874.0387984633,0.107213911251895
"World","OWID_WRL",2015,93.9562869200627,10.234016515,9395.62869200627,0.108923168959487
"Yemen","YEM",2000,80,0.0451163506611,8000,0.00056395438326375
"Yemen","YEM",2005,56.8,0.0389835855932,5680,0.000686330732274648
"Yemen","YEM",2010,41.9,0.0355327643942,4190,0.000848037336377088
"Yemen","YEM",2015,22.2,0.033254442274,2220,0.00149794785018018
"Zambia","ZMB",2000,382.2,69.6287128905,38220,0.182178735977237
"Zambia","ZMB",2005,243.4,44.5032098429,24340,0.182839810365242
"Zambia","ZMB",2010,155.9,26.9297333874,15590,0.172737225063502
"Zambia","ZMB",2015,173.7,30.2736985613,17370,0.174287268631549
"Zimbabwe","ZWE",2000,143.2,6.48517709919,14320,0.0452875495753492
"Zimbabwe","ZWE",2005,142.5,10.9636178586,14250,0.0769376691831579
"Zimbabwe","ZWE",2010,129.6,10.3443707077,12960,0.0798176752137346
"Zimbabwe","ZWE",2015,114.2,9.44004553333,11420,0.0826623952130473
